text1,text2,joins
RATT ROCKED NASHVILLE TONITEONE THING SUCKED NO ENCORE LIKE IN THE 80S THEY STILL HAVE A FUN SHOW PEARCY HAS THAT HOTT BAD BOY LOOK,Still no reply from about my SimFinger problem So no iRape parody video until I get a response sorry guys,True
RATT ROCKED NASHVILLE TONITEONE THING SUCKED NO ENCORE LIKE IN THE 80S THEY STILL HAVE A FUN SHOW PEARCY HAS THAT HOTT BAD BOY LOOK,Happy Star Wars day everyone and Enjoy the holiday UK,True
RATT ROCKED NASHVILLE TONITEONE THING SUCKED NO ENCORE LIKE IN THE 80S THEY STILL HAVE A FUN SHOW PEARCY HAS THAT HOTT BAD BOY LOOK,Miles from you Im in Essex so give me plenty of warning so I can arrive in time to get at least one of those free beers,False
RATT ROCKED NASHVILLE TONITEONE THING SUCKED NO ENCORE LIKE IN THE 80S THEY STILL HAVE A FUN SHOW PEARCY HAS THAT HOTT BAD BOY LOOK,His snoring is so annoying n it keeps me from sleeping like right now lol but I honestly wud miss it if it eva left I love him,False
RATT ROCKED NASHVILLE TONITEONE THING SUCKED NO ENCORE LIKE IN THE 80S THEY STILL HAVE A FUN SHOW PEARCY HAS THAT HOTT BAD BOY LOOK,i miss you bby wish you were going tomorrow to make me do good,True
RATT ROCKED NASHVILLE TONITEONE THING SUCKED NO ENCORE LIKE IN THE 80S THEY STILL HAVE A FUN SHOW PEARCY HAS THAT HOTT BAD BOY LOOK,Well what im working on isnt QUITE ready to post about publicly still beta testing but its a cool new script I coded,True
RATT ROCKED NASHVILLE TONITEONE THING SUCKED NO ENCORE LIKE IN THE 80S THEY STILL HAVE A FUN SHOW PEARCY HAS THAT HOTT BAD BOY LOOK,SWEEEEET San Fran is awesome Love it there,True
RATT ROCKED NASHVILLE TONITEONE THING SUCKED NO ENCORE LIKE IN THE 80S THEY STILL HAVE A FUN SHOW PEARCY HAS THAT HOTT BAD BOY LOOK,Mounce yes and it lasts way past my bedtime,False
RATT ROCKED NASHVILLE TONITEONE THING SUCKED NO ENCORE LIKE IN THE 80S THEY STILL HAVE A FUN SHOW PEARCY HAS THAT HOTT BAD BOY LOOK,Hi how are you doing just joined twitter,False
RATT ROCKED NASHVILLE TONITEONE THING SUCKED NO ENCORE LIKE IN THE 80S THEY STILL HAVE A FUN SHOW PEARCY HAS THAT HOTT BAD BOY LOOK,waiting for sleeping pills to kick in gonna be so tired at work tomorrow,True
RATT ROCKED NASHVILLE TONITEONE THING SUCKED NO ENCORE LIKE IN THE 80S THEY STILL HAVE A FUN SHOW PEARCY HAS THAT HOTT BAD BOY LOOK,eating ice cream and then getting ready for graduation,False
RATT ROCKED NASHVILLE TONITEONE THING SUCKED NO ENCORE LIKE IN THE 80S THEY STILL HAVE A FUN SHOW PEARCY HAS THAT HOTT BAD BOY LOOK,Happy Mothers day to all you Mums out there,True
RATT ROCKED NASHVILLE TONITEONE THING SUCKED NO ENCORE LIKE IN THE 80S THEY STILL HAVE A FUN SHOW PEARCY HAS THAT HOTT BAD BOY LOOK,CASEYS GONE BUT WHY So she piddled a little on the carpet Shes prolly freaked cause its new Can we get her back,True
RATT ROCKED NASHVILLE TONITEONE THING SUCKED NO ENCORE LIKE IN THE 80S THEY STILL HAVE A FUN SHOW PEARCY HAS THAT HOTT BAD BOY LOOK,hemp cloth is marvelous but unfortunately no,True
RATT ROCKED NASHVILLE TONITEONE THING SUCKED NO ENCORE LIKE IN THE 80S THEY STILL HAVE A FUN SHOW PEARCY HAS THAT HOTT BAD BOY LOOK,Gonna read a story bout adam lambert online then bed Nighty night,False
RATT ROCKED NASHVILLE TONITEONE THING SUCKED NO ENCORE LIKE IN THE 80S THEY STILL HAVE A FUN SHOW PEARCY HAS THAT HOTT BAD BOY LOOK,We saw that in none 3D the baddies the best,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,Then you should check out httptwittersuckscom and connect with other tweeple who hate twitter,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,also bored at school its my third freelesson freistunde,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,hm Both of us I guess,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,it is u have dissappointed me that past few days,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,romance zero is funny,False
I love to But Im only available from 5pm and where dear Would love to help convert her vids,Id rather do the early runbut I am a morning runner,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,Bah a coworker ran into work late and her bag smacked into my knee it really hurts now,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,will be back later httpplurkcomprp3k7,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,Aw Torn ace of hearts Hunchback,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,what fun are you speaking of,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,i lost all my friends im alone and sleepyi wanna go home,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,haha yes,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,I give in to easily,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,What better way to spoil mum than to let her kick back and relax over a nice meal and a bottle of her favorite wine Our wine was a red,False
I love to But Im only available from 5pm and where dear Would love to help convert her vids,mannnn got an iphone im jealous httpbitlyNgnaR,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,Is at a photoshoot,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,Hes awesome Have you worked with him before Hes a good friend,False
I love to But Im only available from 5pm and where dear Would love to help convert her vids,Yay playing a show tonight Boo its gonna soggy and Im at work right before playing,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,Chilliin,False
I love to But Im only available from 5pm and where dear Would love to help convert her vids,If you know such agent do let me know,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,I still smell of smoke kitchenfire,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,a celticslakers rematch sounds better dont you think lol,False
I love to But Im only available from 5pm and where dear Would love to help convert her vids,Anyone have an extra Keane ticket I promise to buy you a drink and take rad pics for your FB Blog Flickr etc,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,you can ride one you can catch one but its not summer til you pop open one,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,she is good so gorjuz yea i kno i asked her yesterday when we were at tha hospital if she talked to u and she said no,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,OK Im out of here for now Just popped in to say Hi and check on things Ill probably head to the guttah later on tonight,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,WOW i AM REALLY MiSSiN THE FAMiLY TODAY BADDD,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,My sources say no,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,I am sooo tired,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,Hey you change your twitter account and you didnt even tell me,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,THANK YYYYYYYYYOOOOOOOOOOUUUUU,False
I love to But Im only available from 5pm and where dear Would love to help convert her vids,lucky kidi so wanna see loserville pity im in oz,False
I love to But Im only available from 5pm and where dear Would love to help convert her vids,fell asleep waiting for my ride,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,Sick With a flu like thing,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,Still no reply from about my SimFinger problem So no iRape parody video until I get a response sorry guys,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,Happy Star Wars day everyone and Enjoy the holiday UK,False
I love to But Im only available from 5pm and where dear Would love to help convert her vids,Miles from you Im in Essex so give me plenty of warning so I can arrive in time to get at least one of those free beers,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,His snoring is so annoying n it keeps me from sleeping like right now lol but I honestly wud miss it if it eva left I love him,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,i miss you bby wish you were going tomorrow to make me do good,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,Well what im working on isnt QUITE ready to post about publicly still beta testing but its a cool new script I coded,False
I love to But Im only available from 5pm and where dear Would love to help convert her vids,SWEEEEET San Fran is awesome Love it there,False
I love to But Im only available from 5pm and where dear Would love to help convert her vids,Mounce yes and it lasts way past my bedtime,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,Hi how are you doing just joined twitter,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,waiting for sleeping pills to kick in gonna be so tired at work tomorrow,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,eating ice cream and then getting ready for graduation,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,Happy Mothers day to all you Mums out there,False
I love to But Im only available from 5pm and where dear Would love to help convert her vids,CASEYS GONE BUT WHY So she piddled a little on the carpet Shes prolly freaked cause its new Can we get her back,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,hemp cloth is marvelous but unfortunately no,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,Gonna read a story bout adam lambert online then bed Nighty night,True
I love to But Im only available from 5pm and where dear Would love to help convert her vids,We saw that in none 3D the baddies the best,False
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,Then you should check out httptwittersuckscom and connect with other tweeple who hate twitter,False
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,also bored at school its my third freelesson freistunde,False
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,hm Both of us I guess,False
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,it is u have dissappointed me that past few days,True
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,romance zero is funny,True
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,Id rather do the early runbut I am a morning runner,False
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,Bah a coworker ran into work late and her bag smacked into my knee it really hurts now,True
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,will be back later httpplurkcomprp3k7,False
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,Aw Torn ace of hearts Hunchback,True
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,what fun are you speaking of,False
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,i lost all my friends im alone and sleepyi wanna go home,True
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,haha yes,False
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,I give in to easily,True
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,What better way to spoil mum than to let her kick back and relax over a nice meal and a bottle of her favorite wine Our wine was a red,True
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,mannnn got an iphone im jealous httpbitlyNgnaR,True
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,Is at a photoshoot,False
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,Hes awesome Have you worked with him before Hes a good friend,True
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,Yay playing a show tonight Boo its gonna soggy and Im at work right before playing,False
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,Chilliin,True
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,If you know such agent do let me know,False
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,I still smell of smoke kitchenfire,False
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,a celticslakers rematch sounds better dont you think lol,True
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,Anyone have an extra Keane ticket I promise to buy you a drink and take rad pics for your FB Blog Flickr etc,False
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,you can ride one you can catch one but its not summer til you pop open one,False
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,she is good so gorjuz yea i kno i asked her yesterday when we were at tha hospital if she talked to u and she said no,False
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,OK Im out of here for now Just popped in to say Hi and check on things Ill probably head to the guttah later on tonight,False
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,WOW i AM REALLY MiSSiN THE FAMiLY TODAY BADDD,True
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,My sources say no,False
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,I am sooo tired,True
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,Hey you change your twitter account and you didnt even tell me,False
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,THANK YYYYYYYYYOOOOOOOOOOUUUUU,True
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,lucky kidi so wanna see loserville pity im in oz,True
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,fell asleep waiting for my ride,False
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,Sick With a flu like thing,True
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,Still no reply from about my SimFinger problem So no iRape parody video until I get a response sorry guys,True
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,Happy Star Wars day everyone and Enjoy the holiday UK,True
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,Miles from you Im in Essex so give me plenty of warning so I can arrive in time to get at least one of those free beers,False
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,His snoring is so annoying n it keeps me from sleeping like right now lol but I honestly wud miss it if it eva left I love him,False
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,i miss you bby wish you were going tomorrow to make me do good,True
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,Well what im working on isnt QUITE ready to post about publicly still beta testing but its a cool new script I coded,True
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,SWEEEEET San Fran is awesome Love it there,True
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,Mounce yes and it lasts way past my bedtime,False
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,Hi how are you doing just joined twitter,False
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,waiting for sleeping pills to kick in gonna be so tired at work tomorrow,True
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,eating ice cream and then getting ready for graduation,False
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,Happy Mothers day to all you Mums out there,True
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,CASEYS GONE BUT WHY So she piddled a little on the carpet Shes prolly freaked cause its new Can we get her back,True
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,hemp cloth is marvelous but unfortunately no,True
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,Gonna read a story bout adam lambert online then bed Nighty night,False
The girl in the hair salon asked me Shall I trim your eyebrows How old do I feel,We saw that in none 3D the baddies the best,True
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,Then you should check out httptwittersuckscom and connect with other tweeple who hate twitter,True
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,also bored at school its my third freelesson freistunde,True
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,hm Both of us I guess,True
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,it is u have dissappointed me that past few days,False
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,romance zero is funny,True
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,Id rather do the early runbut I am a morning runner,True
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,Bah a coworker ran into work late and her bag smacked into my knee it really hurts now,False
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,will be back later httpplurkcomprp3k7,True
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,Aw Torn ace of hearts Hunchback,False
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,what fun are you speaking of,True
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,i lost all my friends im alone and sleepyi wanna go home,False
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,haha yes,True
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,I give in to easily,False
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,What better way to spoil mum than to let her kick back and relax over a nice meal and a bottle of her favorite wine Our wine was a red,True
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,mannnn got an iphone im jealous httpbitlyNgnaR,False
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,Is at a photoshoot,True
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,Hes awesome Have you worked with him before Hes a good friend,True
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,Yay playing a show tonight Boo its gonna soggy and Im at work right before playing,True
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,Chilliin,True
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,If you know such agent do let me know,True
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,I still smell of smoke kitchenfire,True
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,a celticslakers rematch sounds better dont you think lol,True
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,Anyone have an extra Keane ticket I promise to buy you a drink and take rad pics for your FB Blog Flickr etc,True
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,you can ride one you can catch one but its not summer til you pop open one,True
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,she is good so gorjuz yea i kno i asked her yesterday when we were at tha hospital if she talked to u and she said no,True
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,OK Im out of here for now Just popped in to say Hi and check on things Ill probably head to the guttah later on tonight,True
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,WOW i AM REALLY MiSSiN THE FAMiLY TODAY BADDD,False
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,My sources say no,True
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,I am sooo tired,False
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,Hey you change your twitter account and you didnt even tell me,True
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,THANK YYYYYYYYYOOOOOOOOOOUUUUU,True
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,lucky kidi so wanna see loserville pity im in oz,True
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,fell asleep waiting for my ride,True
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,Sick With a flu like thing,False
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,Still no reply from about my SimFinger problem So no iRape parody video until I get a response sorry guys,False
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,Happy Star Wars day everyone and Enjoy the holiday UK,True
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,Miles from you Im in Essex so give me plenty of warning so I can arrive in time to get at least one of those free beers,True
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,His snoring is so annoying n it keeps me from sleeping like right now lol but I honestly wud miss it if it eva left I love him,True
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,i miss you bby wish you were going tomorrow to make me do good,False
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,Well what im working on isnt QUITE ready to post about publicly still beta testing but its a cool new script I coded,True
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,SWEEEEET San Fran is awesome Love it there,True
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,Mounce yes and it lasts way past my bedtime,True
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,Hi how are you doing just joined twitter,True
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,waiting for sleeping pills to kick in gonna be so tired at work tomorrow,False
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,eating ice cream and then getting ready for graduation,True
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,Happy Mothers day to all you Mums out there,True
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,CASEYS GONE BUT WHY So she piddled a little on the carpet Shes prolly freaked cause its new Can we get her back,False
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,hemp cloth is marvelous but unfortunately no,False
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,Gonna read a story bout adam lambert online then bed Nighty night,True
egh blah and boooooooooooo i dunno wanna go to work HANGOVERS SUCKKKKKK Im a drunk mess,We saw that in none 3D the baddies the best,True
visiting my friendster and facebook,Then you should check out httptwittersuckscom and connect with other tweeple who hate twitter,False
visiting my friendster and facebook,also bored at school its my third freelesson freistunde,False
visiting my friendster and facebook,hm Both of us I guess,False
visiting my friendster and facebook,it is u have dissappointed me that past few days,True
visiting my friendster and facebook,romance zero is funny,True
visiting my friendster and facebook,Id rather do the early runbut I am a morning runner,False
visiting my friendster and facebook,Bah a coworker ran into work late and her bag smacked into my knee it really hurts now,True
visiting my friendster and facebook,will be back later httpplurkcomprp3k7,False
visiting my friendster and facebook,Aw Torn ace of hearts Hunchback,True
visiting my friendster and facebook,what fun are you speaking of,False
visiting my friendster and facebook,i lost all my friends im alone and sleepyi wanna go home,True
visiting my friendster and facebook,haha yes,False
visiting my friendster and facebook,I give in to easily,True
visiting my friendster and facebook,What better way to spoil mum than to let her kick back and relax over a nice meal and a bottle of her favorite wine Our wine was a red,True
visiting my friendster and facebook,mannnn got an iphone im jealous httpbitlyNgnaR,True
visiting my friendster and facebook,Is at a photoshoot,False
visiting my friendster and facebook,Hes awesome Have you worked with him before Hes a good friend,True
visiting my friendster and facebook,Yay playing a show tonight Boo its gonna soggy and Im at work right before playing,False
visiting my friendster and facebook,Chilliin,True
visiting my friendster and facebook,If you know such agent do let me know,False
visiting my friendster and facebook,I still smell of smoke kitchenfire,False
visiting my friendster and facebook,a celticslakers rematch sounds better dont you think lol,True
visiting my friendster and facebook,Anyone have an extra Keane ticket I promise to buy you a drink and take rad pics for your FB Blog Flickr etc,False
visiting my friendster and facebook,you can ride one you can catch one but its not summer til you pop open one,False
visiting my friendster and facebook,she is good so gorjuz yea i kno i asked her yesterday when we were at tha hospital if she talked to u and she said no,False
visiting my friendster and facebook,OK Im out of here for now Just popped in to say Hi and check on things Ill probably head to the guttah later on tonight,False
visiting my friendster and facebook,WOW i AM REALLY MiSSiN THE FAMiLY TODAY BADDD,True
visiting my friendster and facebook,My sources say no,False
visiting my friendster and facebook,I am sooo tired,True
visiting my friendster and facebook,Hey you change your twitter account and you didnt even tell me,False
visiting my friendster and facebook,THANK YYYYYYYYYOOOOOOOOOOUUUUU,True
visiting my friendster and facebook,lucky kidi so wanna see loserville pity im in oz,True
visiting my friendster and facebook,fell asleep waiting for my ride,False
visiting my friendster and facebook,Sick With a flu like thing,True
visiting my friendster and facebook,Still no reply from about my SimFinger problem So no iRape parody video until I get a response sorry guys,True
visiting my friendster and facebook,Happy Star Wars day everyone and Enjoy the holiday UK,True
visiting my friendster and facebook,Miles from you Im in Essex so give me plenty of warning so I can arrive in time to get at least one of those free beers,False
visiting my friendster and facebook,His snoring is so annoying n it keeps me from sleeping like right now lol but I honestly wud miss it if it eva left I love him,False
visiting my friendster and facebook,i miss you bby wish you were going tomorrow to make me do good,True
visiting my friendster and facebook,Well what im working on isnt QUITE ready to post about publicly still beta testing but its a cool new script I coded,True
visiting my friendster and facebook,SWEEEEET San Fran is awesome Love it there,True
visiting my friendster and facebook,Mounce yes and it lasts way past my bedtime,False
visiting my friendster and facebook,Hi how are you doing just joined twitter,False
visiting my friendster and facebook,waiting for sleeping pills to kick in gonna be so tired at work tomorrow,True
visiting my friendster and facebook,eating ice cream and then getting ready for graduation,False
visiting my friendster and facebook,Happy Mothers day to all you Mums out there,True
visiting my friendster and facebook,CASEYS GONE BUT WHY So she piddled a little on the carpet Shes prolly freaked cause its new Can we get her back,True
visiting my friendster and facebook,hemp cloth is marvelous but unfortunately no,True
visiting my friendster and facebook,Gonna read a story bout adam lambert online then bed Nighty night,False
visiting my friendster and facebook,We saw that in none 3D the baddies the best,True
i donbt like to peel prawns i also dont like going shopping running out of money and crawling round the car looking for more,Then you should check out httptwittersuckscom and connect with other tweeple who hate twitter,True
i donbt like to peel prawns i also dont like going shopping running out of money and crawling round the car looking for more,also bored at school its my third freelesson freistunde,True
i donbt like to peel prawns i also dont like going shopping running out of money and crawling round the car looking for more,hm Both of us I guess,True
i donbt like to peel prawns i also dont like going shopping running out of money and crawling round the car looking for more,it is u have dissappointed me that past few days,False
i donbt like to peel prawns i also dont like going shopping running out of money and crawling round the car looking for more,romance zero is funny,True
i donbt like to peel prawns i also dont like going shopping running out of money and crawling round the car looking for more,Id rather do the early runbut I am a morning runner,True
i donbt like to peel prawns i also dont like going shopping running out of money and crawling round the car looking for more,Bah a coworker ran into work late and her bag smacked into my knee it really hurts now,False
i donbt like to peel prawns i also dont like going shopping running out of money and crawling round the car looking for more,will be back later httpplurkcomprp3k7,True
i donbt like to peel prawns i also dont like going shopping running out of money and crawling round the car looking for more,Aw Torn ace of hearts Hunchback,False
i donbt like to peel prawns i also dont like going shopping running out of money and crawling round the car looking for more,what fun are you speaking of,True
i donbt like to peel prawns i also dont like going shopping running out of money and crawling round the car looking for more,i lost all my friends im alone and sleepyi wanna go home,False
i donbt like to peel prawns i also dont like going shopping running out of money and crawling round the car looking for more,haha yes,True
i donbt like to peel prawns i also dont like going shopping running out of money and crawling round the car looking for more,I give in to easily,False
i donbt like to peel prawns i also dont like going shopping running out of money and crawling round the car looking for more,What better way to spoil mum than to let her kick back and relax over a nice meal and a bottle of her favorite wine Our wine was a red,True
i donbt like to peel prawns i also dont like going shopping running out of money and crawling round the car looking for more,mannnn got an iphone im jealous httpbitlyNgnaR,False
i donbt like to peel prawns i also dont like going shopping running out of money and crawling round the car looking for more,Is at a photoshoot,True
i donbt like to peel prawns i also dont like going shopping running out of money and crawling round the car looking for more,Hes awesome Have you worked with him before Hes a good friend,True
i donbt like to peel prawns i also dont like going shopping running out of money and crawling round the car looking for more,Yay playing a show tonight Boo its gonna soggy and Im at work right before playing,True
i donbt like to peel prawns i also dont like going shopping running out of money and crawling round the car looking for more,Chilliin,True
i donbt like to peel prawns i also dont like going shopping running out of money and crawling round the car looking for more,If you know such agent do let me know,True
i donbt like to peel prawns i also dont like going shopping running out of money and crawling round the car looking for more,I still smell of smoke kitchenfire,True
i donbt like to peel prawns i also dont like going shopping running out of money and crawling round the car looking for more,a celticslakers rematch sounds better dont you think lol,True
i donbt like to peel prawns i also dont like going shopping running out of money and crawling round the car looking for more,Anyone have an extra Keane ticket I promise to buy you a drink and take rad pics for your FB Blog Flickr etc,True
i donbt like to peel prawns i also dont like going shopping running out of money and crawling round the car looking for more,you can ride one you can catch one but its not summer til you pop open one,True
