text1,text2,joins
They wouldnt even let me finish my glass of wine before offering another.,I also ordered for delivery and the restaurant forgot half the order.,False
They wouldnt even let me finish my glass of wine before offering another.,Our server checked on us maybe twice during the entire meal.,False
They wouldnt even let me finish my glass of wine before offering another.,The strong scents coming from the left and right of me negatively affected my taste buds.,False
They wouldnt even let me finish my glass of wine before offering another.,We had the lobster sandwich and it was FANTASTIC.,False
They wouldnt even let me finish my glass of wine before offering another.,"Had we been stalling I could understand where they were coming from, but we had been there less than an hour and they hadn't even brought us a check yet!",False
They wouldnt even let me finish my glass of wine before offering another.,"Though the Spider Roll may look like a challenge to eat, with soft shell crab hanging out of the roll, it is well worth the price you pay for them.",False
They wouldnt even let me finish my glass of wine before offering another.,Deep Fried Skewers are good and still rare to find in NYC.,False
They wouldnt even let me finish my glass of wine before offering another.,"I have tried to make reservations, but both times, the hostess didn't have my name.",False
They wouldnt even let me finish my glass of wine before offering another.,I also recommend the rice dishes or the different varieties of congee (rice porridge).,False
They wouldnt even let me finish my glass of wine before offering another.,Their tuna tartar appetizer is to die for.,False
They wouldnt even let me finish my glass of wine before offering another.,"An oasis of refinement:  Food, though somewhat uneven, often reaches the pinnacles of new American fine cuisine - chef's passion (and kitchen's precise execution) is most evident in the fish dishes and soups.",False
They wouldnt even let me finish my glass of wine before offering another.,"If you love wine and cheese and delicious french fare, you'll love Artisanal!",False
They wouldnt even let me finish my glass of wine before offering another.,I love Indian food and consider myself to be quite an expert on it.,False
They wouldnt even let me finish my glass of wine before offering another.,Some baby pizzas get their wish.,False
They wouldnt even let me finish my glass of wine before offering another.,Overall A oh ya even though there is waiting it is deff worth it,False
They wouldnt even let me finish my glass of wine before offering another.,The lava cake dessert was incredible and I recommend it.,False
They wouldnt even let me finish my glass of wine before offering another.,VT is what baby pizzas hope to be when they grow up.,False
They wouldnt even let me finish my glass of wine before offering another.,"From the terrible service, to the bland food, not to mention the unaccommodating managers, the overall experience was horrible.",False
They wouldnt even let me finish my glass of wine before offering another.,Lahore is a great place to duck into late-night when you need some really tasty food on the cheap -- you'll likely have trouble finishing the amount of food you get for FOUR DOLLARS.,False
They wouldnt even let me finish my glass of wine before offering another.,The last time I went we were seated at a table in a corridor next to the kitchen.,False
They wouldnt even let me finish my glass of wine before offering another.,good selection of wines ranging from affordable to high end.,False
They wouldnt even let me finish my glass of wine before offering another.,"Nice restaurant overall, with classic upscale Italian decor.",False
They wouldnt even let me finish my glass of wine before offering another.,Not impressed with the food.,False
They wouldnt even let me finish my glass of wine before offering another.,The entire dining experience was wonderful!,False
They wouldnt even let me finish my glass of wine before offering another.,The wine selection (by the glass and bottle) is wonderful and I always recommend that friends make a reservation if they're going to be in town.,False
They wouldnt even let me finish my glass of wine before offering another.,Service is highly refined: our seating was delayed 35 minutes past our reservation and the maitre d' apologized and regularly kept us apprised of progress.,False
They wouldnt even let me finish my glass of wine before offering another.,"Order the panang duck, it's fantastic.",False
They wouldnt even let me finish my glass of wine before offering another.,"Food is usually very good, though ocasionally I wondered about freshmess of raw vegatables in side orders.",False
They wouldnt even let me finish my glass of wine before offering another.,"Other than the crappy service from two individuals, it's great.",False
They wouldnt even let me finish my glass of wine before offering another.,They have authentic Indian at amazin prices.,False
They wouldnt even let me finish my glass of wine before offering another.,Ambiance- relaxed and stylish.,False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.",Not too crazy about their sake martini.,False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.","Great bagels, spreads and a good place to hang out in.",False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.","The service varys from day to day- sometimes they're very nice, and sometimes not.",False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.",One thing I liked about this place is that I never felt rushed or pressured to give up my table ot incoming guests.,False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.","Unfortunately, the food is outstanding, but everything else about this restaurant is the pits.",False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.",We always have a delicious meal and always leave feeling satisfied.,False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.","Dip the ingredients in with your chopsticks, swirl them around, and eat.",True
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.",First went here to enjoy their garden terrace.,False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.",The pizza was pretty good and huge.,False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.","The cuisine from what I've gathered is authentic Taiwanese, though its very different from what I've been accustomed to in Taipei.",True
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.",I almost hesititate to write a review because the atmosphere was so great and I would hate for it too become to crowded.,False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.",They are often crowded on the weekends but they are efficient and accurate with their service.,False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.",All my co-workers were amazed at how small the dish was.,False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.","The atmosphere is unheralded, the service impecible, and the food magnificant.",False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.","We ordered the special, grilled branzino, that was so infused with bone, it was difficult to eat.",False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.","The wait staff is friendly, and the food has gotten better and better!",False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.","It may be a bit packed on weekends, but the vibe is good and it is the best French food you will find in the area.",False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.",Right off the L in Brooklyn this is a nice cozy place with good pizza.,False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.",Le Pere Pinard has a $15 pre-theater menu that is outstanding.,False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.",I also ordered for delivery and the restaurant forgot half the order.,False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.",Our server checked on us maybe twice during the entire meal.,False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.",The strong scents coming from the left and right of me negatively affected my taste buds.,False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.",We had the lobster sandwich and it was FANTASTIC.,False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.","Had we been stalling I could understand where they were coming from, but we had been there less than an hour and they hadn't even brought us a check yet!",False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.","Though the Spider Roll may look like a challenge to eat, with soft shell crab hanging out of the roll, it is well worth the price you pay for them.",False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.",Deep Fried Skewers are good and still rare to find in NYC.,False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.","I have tried to make reservations, but both times, the hostess didn't have my name.",False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.",I also recommend the rice dishes or the different varieties of congee (rice porridge).,False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.",Their tuna tartar appetizer is to die for.,False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.","An oasis of refinement:  Food, though somewhat uneven, often reaches the pinnacles of new American fine cuisine - chef's passion (and kitchen's precise execution) is most evident in the fish dishes and soups.",False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.","If you love wine and cheese and delicious french fare, you'll love Artisanal!",False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.",I love Indian food and consider myself to be quite an expert on it.,False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.",Some baby pizzas get their wish.,True
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.",Overall A oh ya even though there is waiting it is deff worth it,False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.",The lava cake dessert was incredible and I recommend it.,False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.",VT is what baby pizzas hope to be when they grow up.,True
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.","From the terrible service, to the bland food, not to mention the unaccommodating managers, the overall experience was horrible.",False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.",Lahore is a great place to duck into late-night when you need some really tasty food on the cheap -- you'll likely have trouble finishing the amount of food you get for FOUR DOLLARS.,False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.",The last time I went we were seated at a table in a corridor next to the kitchen.,False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.",good selection of wines ranging from affordable to high end.,False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.","Nice restaurant overall, with classic upscale Italian decor.",False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.",Not impressed with the food.,False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.",The entire dining experience was wonderful!,False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.",The wine selection (by the glass and bottle) is wonderful and I always recommend that friends make a reservation if they're going to be in town.,False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.",Service is highly refined: our seating was delayed 35 minutes past our reservation and the maitre d' apologized and regularly kept us apprised of progress.,False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.","Order the panang duck, it's fantastic.",False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.","Food is usually very good, though ocasionally I wondered about freshmess of raw vegatables in side orders.",False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.","Other than the crappy service from two individuals, it's great.",False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.",They have authentic Indian at amazin prices.,False
"Whem asked, we had to ask more detailed questions so that we knew what the specials were.",Ambiance- relaxed and stylish.,False
This is a consistently great place to dine for lunch or dinner.,Not too crazy about their sake martini.,False
This is a consistently great place to dine for lunch or dinner.,"Great bagels, spreads and a good place to hang out in.",False
This is a consistently great place to dine for lunch or dinner.,"The service varys from day to day- sometimes they're very nice, and sometimes not.",False
This is a consistently great place to dine for lunch or dinner.,One thing I liked about this place is that I never felt rushed or pressured to give up my table ot incoming guests.,False
This is a consistently great place to dine for lunch or dinner.,"Unfortunately, the food is outstanding, but everything else about this restaurant is the pits.",False
This is a consistently great place to dine for lunch or dinner.,We always have a delicious meal and always leave feeling satisfied.,False
This is a consistently great place to dine for lunch or dinner.,"Dip the ingredients in with your chopsticks, swirl them around, and eat.",True
This is a consistently great place to dine for lunch or dinner.,First went here to enjoy their garden terrace.,False
This is a consistently great place to dine for lunch or dinner.,The pizza was pretty good and huge.,False
This is a consistently great place to dine for lunch or dinner.,"The cuisine from what I've gathered is authentic Taiwanese, though its very different from what I've been accustomed to in Taipei.",True
This is a consistently great place to dine for lunch or dinner.,I almost hesititate to write a review because the atmosphere was so great and I would hate for it too become to crowded.,False
This is a consistently great place to dine for lunch or dinner.,They are often crowded on the weekends but they are efficient and accurate with their service.,False
This is a consistently great place to dine for lunch or dinner.,All my co-workers were amazed at how small the dish was.,False
This is a consistently great place to dine for lunch or dinner.,"The atmosphere is unheralded, the service impecible, and the food magnificant.",False
This is a consistently great place to dine for lunch or dinner.,"We ordered the special, grilled branzino, that was so infused with bone, it was difficult to eat.",False
This is a consistently great place to dine for lunch or dinner.,"The wait staff is friendly, and the food has gotten better and better!",False
This is a consistently great place to dine for lunch or dinner.,"It may be a bit packed on weekends, but the vibe is good and it is the best French food you will find in the area.",False
This is a consistently great place to dine for lunch or dinner.,Right off the L in Brooklyn this is a nice cozy place with good pizza.,False
This is a consistently great place to dine for lunch or dinner.,Le Pere Pinard has a $15 pre-theater menu that is outstanding.,False
This is a consistently great place to dine for lunch or dinner.,I also ordered for delivery and the restaurant forgot half the order.,False
This is a consistently great place to dine for lunch or dinner.,Our server checked on us maybe twice during the entire meal.,False
This is a consistently great place to dine for lunch or dinner.,The strong scents coming from the left and right of me negatively affected my taste buds.,False
This is a consistently great place to dine for lunch or dinner.,We had the lobster sandwich and it was FANTASTIC.,False
This is a consistently great place to dine for lunch or dinner.,"Had we been stalling I could understand where they were coming from, but we had been there less than an hour and they hadn't even brought us a check yet!",False
This is a consistently great place to dine for lunch or dinner.,"Though the Spider Roll may look like a challenge to eat, with soft shell crab hanging out of the roll, it is well worth the price you pay for them.",False
This is a consistently great place to dine for lunch or dinner.,Deep Fried Skewers are good and still rare to find in NYC.,False
This is a consistently great place to dine for lunch or dinner.,"I have tried to make reservations, but both times, the hostess didn't have my name.",False
This is a consistently great place to dine for lunch or dinner.,I also recommend the rice dishes or the different varieties of congee (rice porridge).,False
This is a consistently great place to dine for lunch or dinner.,Their tuna tartar appetizer is to die for.,False
This is a consistently great place to dine for lunch or dinner.,"An oasis of refinement:  Food, though somewhat uneven, often reaches the pinnacles of new American fine cuisine - chef's passion (and kitchen's precise execution) is most evident in the fish dishes and soups.",False
This is a consistently great place to dine for lunch or dinner.,"If you love wine and cheese and delicious french fare, you'll love Artisanal!",False
This is a consistently great place to dine for lunch or dinner.,I love Indian food and consider myself to be quite an expert on it.,False
This is a consistently great place to dine for lunch or dinner.,Some baby pizzas get their wish.,True
This is a consistently great place to dine for lunch or dinner.,Overall A oh ya even though there is waiting it is deff worth it,False
This is a consistently great place to dine for lunch or dinner.,The lava cake dessert was incredible and I recommend it.,False
This is a consistently great place to dine for lunch or dinner.,VT is what baby pizzas hope to be when they grow up.,True
This is a consistently great place to dine for lunch or dinner.,"From the terrible service, to the bland food, not to mention the unaccommodating managers, the overall experience was horrible.",False
This is a consistently great place to dine for lunch or dinner.,Lahore is a great place to duck into late-night when you need some really tasty food on the cheap -- you'll likely have trouble finishing the amount of food you get for FOUR DOLLARS.,False
This is a consistently great place to dine for lunch or dinner.,The last time I went we were seated at a table in a corridor next to the kitchen.,False
This is a consistently great place to dine for lunch or dinner.,good selection of wines ranging from affordable to high end.,False
This is a consistently great place to dine for lunch or dinner.,"Nice restaurant overall, with classic upscale Italian decor.",False
This is a consistently great place to dine for lunch or dinner.,Not impressed with the food.,False
This is a consistently great place to dine for lunch or dinner.,The entire dining experience was wonderful!,False
This is a consistently great place to dine for lunch or dinner.,The wine selection (by the glass and bottle) is wonderful and I always recommend that friends make a reservation if they're going to be in town.,False
This is a consistently great place to dine for lunch or dinner.,Service is highly refined: our seating was delayed 35 minutes past our reservation and the maitre d' apologized and regularly kept us apprised of progress.,False
This is a consistently great place to dine for lunch or dinner.,"Order the panang duck, it's fantastic.",False
This is a consistently great place to dine for lunch or dinner.,"Food is usually very good, though ocasionally I wondered about freshmess of raw vegatables in side orders.",False
This is a consistently great place to dine for lunch or dinner.,"Other than the crappy service from two individuals, it's great.",False
This is a consistently great place to dine for lunch or dinner.,They have authentic Indian at amazin prices.,False
This is a consistently great place to dine for lunch or dinner.,Ambiance- relaxed and stylish.,False
"Nice atmosphere, the service was very pleasant and the desert was good.",Not too crazy about their sake martini.,False
"Nice atmosphere, the service was very pleasant and the desert was good.","Great bagels, spreads and a good place to hang out in.",False
"Nice atmosphere, the service was very pleasant and the desert was good.","The service varys from day to day- sometimes they're very nice, and sometimes not.",False
"Nice atmosphere, the service was very pleasant and the desert was good.",One thing I liked about this place is that I never felt rushed or pressured to give up my table ot incoming guests.,False
"Nice atmosphere, the service was very pleasant and the desert was good.","Unfortunately, the food is outstanding, but everything else about this restaurant is the pits.",False
"Nice atmosphere, the service was very pleasant and the desert was good.",We always have a delicious meal and always leave feeling satisfied.,False
"Nice atmosphere, the service was very pleasant and the desert was good.","Dip the ingredients in with your chopsticks, swirl them around, and eat.",False
"Nice atmosphere, the service was very pleasant and the desert was good.",First went here to enjoy their garden terrace.,True
"Nice atmosphere, the service was very pleasant and the desert was good.",The pizza was pretty good and huge.,False
"Nice atmosphere, the service was very pleasant and the desert was good.","The cuisine from what I've gathered is authentic Taiwanese, though its very different from what I've been accustomed to in Taipei.",False
"Nice atmosphere, the service was very pleasant and the desert was good.",I almost hesititate to write a review because the atmosphere was so great and I would hate for it too become to crowded.,True
"Nice atmosphere, the service was very pleasant and the desert was good.",They are often crowded on the weekends but they are efficient and accurate with their service.,False
"Nice atmosphere, the service was very pleasant and the desert was good.",All my co-workers were amazed at how small the dish was.,False
"Nice atmosphere, the service was very pleasant and the desert was good.","The atmosphere is unheralded, the service impecible, and the food magnificant.",True
"Nice atmosphere, the service was very pleasant and the desert was good.","We ordered the special, grilled branzino, that was so infused with bone, it was difficult to eat.",False
"Nice atmosphere, the service was very pleasant and the desert was good.","The wait staff is friendly, and the food has gotten better and better!",False
"Nice atmosphere, the service was very pleasant and the desert was good.","It may be a bit packed on weekends, but the vibe is good and it is the best French food you will find in the area.",True
"Nice atmosphere, the service was very pleasant and the desert was good.",Right off the L in Brooklyn this is a nice cozy place with good pizza.,False
"Nice atmosphere, the service was very pleasant and the desert was good.",Le Pere Pinard has a $15 pre-theater menu that is outstanding.,False
"Nice atmosphere, the service was very pleasant and the desert was good.",I also ordered for delivery and the restaurant forgot half the order.,False
"Nice atmosphere, the service was very pleasant and the desert was good.",Our server checked on us maybe twice during the entire meal.,False
"Nice atmosphere, the service was very pleasant and the desert was good.",The strong scents coming from the left and right of me negatively affected my taste buds.,False
"Nice atmosphere, the service was very pleasant and the desert was good.",We had the lobster sandwich and it was FANTASTIC.,False
"Nice atmosphere, the service was very pleasant and the desert was good.","Had we been stalling I could understand where they were coming from, but we had been there less than an hour and they hadn't even brought us a check yet!",False
"Nice atmosphere, the service was very pleasant and the desert was good.","Though the Spider Roll may look like a challenge to eat, with soft shell crab hanging out of the roll, it is well worth the price you pay for them.",False
"Nice atmosphere, the service was very pleasant and the desert was good.",Deep Fried Skewers are good and still rare to find in NYC.,False
"Nice atmosphere, the service was very pleasant and the desert was good.","I have tried to make reservations, but both times, the hostess didn't have my name.",False
"Nice atmosphere, the service was very pleasant and the desert was good.",I also recommend the rice dishes or the different varieties of congee (rice porridge).,False
"Nice atmosphere, the service was very pleasant and the desert was good.",Their tuna tartar appetizer is to die for.,False
"Nice atmosphere, the service was very pleasant and the desert was good.","An oasis of refinement:  Food, though somewhat uneven, often reaches the pinnacles of new American fine cuisine - chef's passion (and kitchen's precise execution) is most evident in the fish dishes and soups.",False
"Nice atmosphere, the service was very pleasant and the desert was good.","If you love wine and cheese and delicious french fare, you'll love Artisanal!",False
"Nice atmosphere, the service was very pleasant and the desert was good.",I love Indian food and consider myself to be quite an expert on it.,False
"Nice atmosphere, the service was very pleasant and the desert was good.",Some baby pizzas get their wish.,False
"Nice atmosphere, the service was very pleasant and the desert was good.",Overall A oh ya even though there is waiting it is deff worth it,False
"Nice atmosphere, the service was very pleasant and the desert was good.",The lava cake dessert was incredible and I recommend it.,False
"Nice atmosphere, the service was very pleasant and the desert was good.",VT is what baby pizzas hope to be when they grow up.,False
"Nice atmosphere, the service was very pleasant and the desert was good.","From the terrible service, to the bland food, not to mention the unaccommodating managers, the overall experience was horrible.",False
"Nice atmosphere, the service was very pleasant and the desert was good.",Lahore is a great place to duck into late-night when you need some really tasty food on the cheap -- you'll likely have trouble finishing the amount of food you get for FOUR DOLLARS.,False
"Nice atmosphere, the service was very pleasant and the desert was good.",The last time I went we were seated at a table in a corridor next to the kitchen.,False
"Nice atmosphere, the service was very pleasant and the desert was good.",good selection of wines ranging from affordable to high end.,False
"Nice atmosphere, the service was very pleasant and the desert was good.","Nice restaurant overall, with classic upscale Italian decor.",True
"Nice atmosphere, the service was very pleasant and the desert was good.",Not impressed with the food.,False
"Nice atmosphere, the service was very pleasant and the desert was good.",The entire dining experience was wonderful!,False
"Nice atmosphere, the service was very pleasant and the desert was good.",The wine selection (by the glass and bottle) is wonderful and I always recommend that friends make a reservation if they're going to be in town.,False
"Nice atmosphere, the service was very pleasant and the desert was good.",Service is highly refined: our seating was delayed 35 minutes past our reservation and the maitre d' apologized and regularly kept us apprised of progress.,False
"Nice atmosphere, the service was very pleasant and the desert was good.","Order the panang duck, it's fantastic.",False
"Nice atmosphere, the service was very pleasant and the desert was good.","Food is usually very good, though ocasionally I wondered about freshmess of raw vegatables in side orders.",False
"Nice atmosphere, the service was very pleasant and the desert was good.","Other than the crappy service from two individuals, it's great.",False
"Nice atmosphere, the service was very pleasant and the desert was good.",They have authentic Indian at amazin prices.,False
"Nice atmosphere, the service was very pleasant and the desert was good.",Ambiance- relaxed and stylish.,True
After really enjoying ourselves at the bar we sat down at a table and had dinner.,Not too crazy about their sake martini.,False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,"Great bagels, spreads and a good place to hang out in.",False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,"The service varys from day to day- sometimes they're very nice, and sometimes not.",False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,One thing I liked about this place is that I never felt rushed or pressured to give up my table ot incoming guests.,False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,"Unfortunately, the food is outstanding, but everything else about this restaurant is the pits.",False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,We always have a delicious meal and always leave feeling satisfied.,False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,"Dip the ingredients in with your chopsticks, swirl them around, and eat.",False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,First went here to enjoy their garden terrace.,True
After really enjoying ourselves at the bar we sat down at a table and had dinner.,The pizza was pretty good and huge.,False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,"The cuisine from what I've gathered is authentic Taiwanese, though its very different from what I've been accustomed to in Taipei.",False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,I almost hesititate to write a review because the atmosphere was so great and I would hate for it too become to crowded.,True
After really enjoying ourselves at the bar we sat down at a table and had dinner.,They are often crowded on the weekends but they are efficient and accurate with their service.,False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,All my co-workers were amazed at how small the dish was.,False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,"The atmosphere is unheralded, the service impecible, and the food magnificant.",True
After really enjoying ourselves at the bar we sat down at a table and had dinner.,"We ordered the special, grilled branzino, that was so infused with bone, it was difficult to eat.",False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,"The wait staff is friendly, and the food has gotten better and better!",False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,"It may be a bit packed on weekends, but the vibe is good and it is the best French food you will find in the area.",True
After really enjoying ourselves at the bar we sat down at a table and had dinner.,Right off the L in Brooklyn this is a nice cozy place with good pizza.,False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,Le Pere Pinard has a $15 pre-theater menu that is outstanding.,False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,I also ordered for delivery and the restaurant forgot half the order.,False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,Our server checked on us maybe twice during the entire meal.,False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,The strong scents coming from the left and right of me negatively affected my taste buds.,False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,We had the lobster sandwich and it was FANTASTIC.,False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,"Had we been stalling I could understand where they were coming from, but we had been there less than an hour and they hadn't even brought us a check yet!",False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,"Though the Spider Roll may look like a challenge to eat, with soft shell crab hanging out of the roll, it is well worth the price you pay for them.",False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,Deep Fried Skewers are good and still rare to find in NYC.,False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,"I have tried to make reservations, but both times, the hostess didn't have my name.",False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,I also recommend the rice dishes or the different varieties of congee (rice porridge).,False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,Their tuna tartar appetizer is to die for.,False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,"An oasis of refinement:  Food, though somewhat uneven, often reaches the pinnacles of new American fine cuisine - chef's passion (and kitchen's precise execution) is most evident in the fish dishes and soups.",False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,"If you love wine and cheese and delicious french fare, you'll love Artisanal!",False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,I love Indian food and consider myself to be quite an expert on it.,False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,Some baby pizzas get their wish.,False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,Overall A oh ya even though there is waiting it is deff worth it,False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,The lava cake dessert was incredible and I recommend it.,False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,VT is what baby pizzas hope to be when they grow up.,False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,"From the terrible service, to the bland food, not to mention the unaccommodating managers, the overall experience was horrible.",False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,Lahore is a great place to duck into late-night when you need some really tasty food on the cheap -- you'll likely have trouble finishing the amount of food you get for FOUR DOLLARS.,False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,The last time I went we were seated at a table in a corridor next to the kitchen.,False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,good selection of wines ranging from affordable to high end.,False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,"Nice restaurant overall, with classic upscale Italian decor.",True
After really enjoying ourselves at the bar we sat down at a table and had dinner.,Not impressed with the food.,False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,The entire dining experience was wonderful!,False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,The wine selection (by the glass and bottle) is wonderful and I always recommend that friends make a reservation if they're going to be in town.,False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,Service is highly refined: our seating was delayed 35 minutes past our reservation and the maitre d' apologized and regularly kept us apprised of progress.,False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,"Order the panang duck, it's fantastic.",False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,"Food is usually very good, though ocasionally I wondered about freshmess of raw vegatables in side orders.",False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,"Other than the crappy service from two individuals, it's great.",False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,They have authentic Indian at amazin prices.,False
After really enjoying ourselves at the bar we sat down at a table and had dinner.,Ambiance- relaxed and stylish.,True
"Fabulous service, fantastic food, and a chilled out atmosphere and environment.",Not too crazy about their sake martini.,False
"Fabulous service, fantastic food, and a chilled out atmosphere and environment.","Great bagels, spreads and a good place to hang out in.",False
"Fabulous service, fantastic food, and a chilled out atmosphere and environment.","The service varys from day to day- sometimes they're very nice, and sometimes not.",False
"Fabulous service, fantastic food, and a chilled out atmosphere and environment.",One thing I liked about this place is that I never felt rushed or pressured to give up my table ot incoming guests.,False
"Fabulous service, fantastic food, and a chilled out atmosphere and environment.","Unfortunately, the food is outstanding, but everything else about this restaurant is the pits.",False
"Fabulous service, fantastic food, and a chilled out atmosphere and environment.",We always have a delicious meal and always leave feeling satisfied.,False
"Fabulous service, fantastic food, and a chilled out atmosphere and environment.","Dip the ingredients in with your chopsticks, swirl them around, and eat.",False
"Fabulous service, fantastic food, and a chilled out atmosphere and environment.",First went here to enjoy their garden terrace.,False
"Fabulous service, fantastic food, and a chilled out atmosphere and environment.",The pizza was pretty good and huge.,False
"Fabulous service, fantastic food, and a chilled out atmosphere and environment.","The cuisine from what I've gathered is authentic Taiwanese, though its very different from what I've been accustomed to in Taipei.",False
"Fabulous service, fantastic food, and a chilled out atmosphere and environment.",I almost hesititate to write a review because the atmosphere was so great and I would hate for it too become to crowded.,False
"Fabulous service, fantastic food, and a chilled out atmosphere and environment.",They are often crowded on the weekends but they are efficient and accurate with their service.,True
"Fabulous service, fantastic food, and a chilled out atmosphere and environment.",All my co-workers were amazed at how small the dish was.,False
"Fabulous service, fantastic food, and a chilled out atmosphere and environment.","The atmosphere is unheralded, the service impecible, and the food magnificant.",False
"Fabulous service, fantastic food, and a chilled out atmosphere and environment.","We ordered the special, grilled branzino, that was so infused with bone, it was difficult to eat.",False
"Fabulous service, fantastic food, and a chilled out atmosphere and environment.","The wait staff is friendly, and the food has gotten better and better!",False
"Fabulous service, fantastic food, and a chilled out atmosphere and environment.","It may be a bit packed on weekends, but the vibe is good and it is the best French food you will find in the area.",False
"Fabulous service, fantastic food, and a chilled out atmosphere and environment.",Right off the L in Brooklyn this is a nice cozy place with good pizza.,False
"Fabulous service, fantastic food, and a chilled out atmosphere and environment.",Le Pere Pinard has a $15 pre-theater menu that is outstanding.,False
